instance,config,seed,target,target_hit,total_iterations,total_time,best_cost,time_best_sol,iterations_best_sol
scqbf_200_3,GRASP_RANDOM_GREEDY,22,45423.0,True,1,4.544159173965454,49612.0,4.535102844238281,1
scqbf_200_3,GRASP_RANDOM_GREEDY,23,45423.0,True,1,4.928655385971069,49748.0,4.919604063034058,1
scqbf_200_3,GRASP_RANDOM_GREEDY,24,45423.0,True,1,4.999236106872559,49906.0,4.990185737609863,1
scqbf_200_3,GRASP_RANDOM_GREEDY,25,45423.0,True,1,4.959388732910156,49629.0,4.950222492218018,1
scqbf_200_3,GRASP_RANDOM_GREEDY,26,45423.0,True,1,4.863587141036987,49748.0,4.85462212562561,1
scqbf_200_3,GRASP_RANDOM_GREEDY,27,45423.0,True,1,5.531962871551514,50392.0,5.522997856140137,1
scqbf_200_3,GRASP_RANDOM_GREEDY,28,45423.0,True,1,5.239621162414551,50470.0,5.230494499206543,1
scqbf_200_3,GRASP_RANDOM_GREEDY,29,45423.0,True,1,5.037520408630371,49853.0,5.028583765029907,1
scqbf_200_3,GRASP_RANDOM_GREEDY,30,45423.0,True,1,5.336480140686035,50219.0,5.327505588531494,1
scqbf_200_3,GRASP_RANDOM_GREEDY,31,45423.0,True,1,5.1345860958099365,49931.0,5.125497817993164,1
scqbf_200_3,GRASP_RANDOM_GREEDY,32,45423.0,True,1,5.0945563316345215,50244.0,5.085619688034058,1
scqbf_200_3,GRASP_RANDOM_GREEDY,33,45423.0,True,1,5.936600923538208,49558.0,5.927572727203369,1
scqbf_200_3,GRASP_RANDOM_GREEDY,34,45423.0,True,1,5.159975528717041,49761.0,5.1509552001953125,1
scqbf_200_3,GRASP_RANDOM_GREEDY,35,45423.0,True,1,5.409763336181641,49727.0,5.400522708892822,1
scqbf_200_3,GRASP_RANDOM_GREEDY,36,45423.0,True,1,4.888156175613403,49861.0,4.879100322723389,1
scqbf_200_3,GRASP_RANDOM_GREEDY,37,45423.0,True,1,4.86561393737793,50470.0,4.85645318031311,1
scqbf_200_3,GRASP_RANDOM_GREEDY,38,45423.0,True,1,4.960244655609131,49761.0,4.951135158538818,1
scqbf_200_3,GRASP_RANDOM_GREEDY,39,45423.0,True,1,5.122550964355469,50392.0,5.113489389419556,1
scqbf_200_3,GRASP_RANDOM_GREEDY,40,45423.0,True,1,5.494595289230347,50244.0,5.485438108444214,1
scqbf_200_3,GRASP_RANDOM_GREEDY,41,45423.0,True,1,5.632360458374023,50244.0,5.62319278717041,1
scqbf_200_3,GRASP_RANDOM_GREEDY,42,45423.0,True,1,5.218900918960571,49930.0,5.209755897521973,1
scqbf_200_3,GRASP_RANDOM_GREEDY,43,45423.0,True,1,5.534688711166382,50470.0,5.52570915222168,1
scqbf_200_3,GRASP_RANDOM_GREEDY,44,45423.0,True,1,4.984649896621704,50219.0,4.975517749786377,1
scqbf_200_3,GRASP_RANDOM_GREEDY,45,45423.0,True,1,5.056385278701782,50150.0,5.047173023223877,1
scqbf_200_3,GRASP_RANDOM_GREEDY,46,45423.0,True,1,5.0116190910339355,49589.0,5.002629041671753,1
scqbf_200_3,GRASP_RANDOM_GREEDY,47,45423.0,True,1,5.44266152381897,50392.0,5.433536767959595,1
scqbf_200_3,GRASP_RANDOM_GREEDY,48,45423.0,True,1,5.0812976360321045,50470.0,5.070646286010742,1
scqbf_200_3,GRASP_RANDOM_GREEDY,49,45423.0,True,1,4.982420206069946,49737.0,4.973403692245483,1
