instance,config,seed,target,target_hit,total_iterations,total_time,best_cost,time_best_sol,iterations_best_sol
scqbf_400_3,GRASP_RANDOM_GREEDY,30,138615.84,True,1,54.20396089553833,139147.0,54.182506799697876,1
scqbf_400_3,GRASP_RANDOM_GREEDY,31,138615.84,True,6,243.25520658493042,138651.0,243.23266339302063,6
scqbf_400_3,GRASP_RANDOM_GREEDY,32,138615.84,True,7,296.6222400665283,138868.0,296.60049080848694,7
scqbf_400_3,GRASP_RANDOM_GREEDY,33,138615.84,True,4,139.1815378665924,138988.0,139.16054916381836,4
scqbf_400_3,GRASP_RANDOM_GREEDY,34,138615.84,True,1,37.73398518562317,139259.0,37.7125518321991,1
scqbf_400_3,GRASP_RANDOM_GREEDY,35,138615.84,True,1,35.00155544281006,139017.0,34.9775025844574,1
scqbf_400_3,GRASP_RANDOM_GREEDY,36,138615.84,True,2,114.01699304580688,138703.0,113.99610733985901,2
scqbf_400_3,GRASP_RANDOM_GREEDY,37,138615.84,True,1,43.48495006561279,138837.0,43.46335577964783,1
scqbf_400_3,GRASP_RANDOM_GREEDY,38,138615.84,True,2,93.30435347557068,140016.0,93.28289890289307,2
scqbf_400_3,GRASP_RANDOM_GREEDY,39,138615.84,True,3,132.40200471878052,139227.0,132.37978672981262,3
scqbf_400_3,GRASP_RANDOM_GREEDY,40,138615.84,True,1,37.166101932525635,139453.0,37.14431071281433,1
scqbf_400_3,GRASP_RANDOM_GREEDY,41,138615.84,True,4,163.45973300933838,139767.0,163.43826746940613,4
scqbf_400_3,GRASP_RANDOM_GREEDY,42,138615.84,True,7,289.4502148628235,140016.0,289.4287497997284,7
scqbf_400_3,GRASP_RANDOM_GREEDY,43,138615.84,True,4,137.42263913154602,138776.0,137.40016055107117,4
scqbf_400_3,GRASP_RANDOM_GREEDY,44,138615.84,True,2,105.10884046554565,139767.0,105.08760213851929,2
scqbf_400_3,GRASP_RANDOM_GREEDY,45,138615.84,True,2,67.50143265724182,138963.0,67.48012447357178,2
scqbf_400_3,GRASP_RANDOM_GREEDY,46,138615.84,True,1,36.94387125968933,140016.0,36.922653913497925,1
scqbf_400_3,GRASP_RANDOM_GREEDY,47,138615.84,True,7,268.4164445400238,139108.0,268.3936393260956,7
scqbf_400_3,GRASP_RANDOM_GREEDY,48,138615.84,True,2,79.38102197647095,139207.0,79.35917258262634,2
scqbf_400_3,GRASP_RANDOM_GREEDY,49,138615.84,True,1,52.0764479637146,139373.0,52.054487466812134,1
