instance,config,seed,target,target_hit,total_iterations,total_time,best_cost,time_best_sol,iterations_best_sol
scqbf_200_3,BEST_PROBABILISTIC,16,47946.5,True,12,7.053037166595459,47951.0,6.0427632331848145,12
scqbf_200_3,BEST_PROBABILISTIC,17,47946.5,True,6,4.058181285858154,48074.0,2.9816482067108154,6
scqbf_200_3,BEST_PROBABILISTIC,18,47946.5,True,1,1.5424435138702393,49026.0,0.49793362617492676,1
scqbf_200_3,BEST_PROBABILISTIC,19,47946.5,True,1,1.5453956127166748,49026.0,0.5008847713470459,1
scqbf_200_3,BEST_PROBABILISTIC,20,47946.5,True,1,1.5328919887542725,49026.0,0.49462437629699707,1
scqbf_200_3,BEST_PROBABILISTIC,21,47946.5,True,1,1.539907693862915,49026.0,0.49802470207214355,1
scqbf_200_3,BEST_PROBABILISTIC,22,47946.5,True,1,1.5553228855133057,49026.0,0.4975299835205078,1
scqbf_200_3,BEST_PROBABILISTIC,23,47946.5,True,6,4.045901298522949,48125.0,2.97236967086792,6
scqbf_200_3,BEST_PROBABILISTIC,24,47946.5,True,6,4.0232672691345215,48074.0,2.958787441253662,6
scqbf_200_3,BEST_PROBABILISTIC,25,47946.5,True,6,4.058058023452759,48125.0,2.978485584259033,6
scqbf_200_3,BEST_PROBABILISTIC,26,47946.5,True,1,1.5443086624145508,49026.0,0.4968302249908447,1
scqbf_200_3,BEST_PROBABILISTIC,27,47946.5,True,6,4.033089637756348,48194.0,2.967966079711914,6
scqbf_200_3,BEST_PROBABILISTIC,28,47946.5,True,1,1.5518443584442139,49026.0,0.49721479415893555,1
scqbf_200_3,BEST_PROBABILISTIC,29,47946.5,True,1,1.5476458072662354,49026.0,0.49707818031311035,1
scqbf_200_3,BEST_PROBABILISTIC,30,47946.5,True,12,6.985277891159058,48126.0,5.989393472671509,12
scqbf_200_3,BEST_PROBABILISTIC,31,47946.5,True,1,1.5504069328308105,48926.0,0.49727582931518555,1
scqbf_200_3,BEST_PROBABILISTIC,32,47946.5,True,1,1.5454902648925781,49026.0,0.496579647064209,1
scqbf_200_3,BEST_PROBABILISTIC,33,47946.5,True,1,1.5460288524627686,49026.0,0.49736571311950684,1
scqbf_200_3,BEST_PROBABILISTIC,34,47946.5,True,6,4.027038812637329,48194.0,2.9623494148254395,6
scqbf_200_3,BEST_PROBABILISTIC,35,47946.5,True,6,4.058674573898315,48074.0,2.9738118648529053,6
scqbf_200_3,BEST_PROBABILISTIC,36,47946.5,True,6,4.008577108383179,48194.0,2.9569649696350098,6
scqbf_200_3,BEST_PROBABILISTIC,37,47946.5,True,1,1.5666770935058594,49026.0,0.4967024326324463,1
scqbf_200_3,BEST_PROBABILISTIC,38,47946.5,True,12,7.018772840499878,48141.0,6.013726472854614,12
scqbf_200_3,BEST_PROBABILISTIC,39,47946.5,True,1,1.5428695678710938,48926.0,0.49968576431274414,1
scqbf_200_3,BEST_PROBABILISTIC,40,47946.5,True,6,4.040155410766602,48194.0,2.963763475418091,6
scqbf_200_3,BEST_PROBABILISTIC,41,47946.5,True,12,7.03150486946106,48110.0,6.034773826599121,12
scqbf_200_3,BEST_PROBABILISTIC,42,47946.5,True,1,1.5518202781677246,49026.0,0.5078184604644775,1
scqbf_200_3,BEST_PROBABILISTIC,43,47946.5,True,1,1.540893793106079,49026.0,0.4944639205932617,1
scqbf_200_3,BEST_PROBABILISTIC,44,47946.5,True,14,8.006635427474976,48072.0,7.011043310165405,14
scqbf_200_3,BEST_PROBABILISTIC,45,47946.5,True,6,4.052177429199219,48074.0,2.971031427383423,6
scqbf_200_3,BEST_PROBABILISTIC,46,47946.5,True,1,1.5367271900177002,49026.0,0.4956958293914795,1
scqbf_200_3,BEST_PROBABILISTIC,47,47946.5,True,13,7.540590524673462,48125.0,6.527521848678589,13
scqbf_200_3,BEST_PROBABILISTIC,48,47946.5,True,6,4.0331573486328125,48074.0,2.9633073806762695,6
scqbf_200_3,BEST_PROBABILISTIC,49,47946.5,True,1,1.5501604080200195,49026.0,0.5010836124420166,1
